Type,Product,Started Date,Completed Date,Description,Amount,Currency,State,Balance,Month,Category
Card payment,Current,2024-09-14,2024-09-15,Amazon,-39.62,EUR,Completed,-57882.76,,Shopping
Card payment,Current,2024-09-14,2024-09-15,Mercadona,-42.83,EUR,Completed,-10121.2,2024-09,Groceries
Card payment,Current,2024-09-15,2024-09-16,Uber,-22.93,EUR,Completed,-58055.0,,Transport
Card payment,Current,2024-09-15,2024-09-16,Airbnb,-18.67,EUR,Completed,-54307.28,,Travel
Card payment,Current,2024-09-15,2024-09-16,Ryanair,-17.77,EUR,Completed,-55031.11,,Travel
Card payment,Current,2024-09-15,2024-09-16,Metro de Madrid,-32.14,EUR,Completed,-9889.01,2024-09,Transport
Card payment,Current,2024-09-15,2024-09-16,Airbnb,-10.98,EUR,Completed,-55501.63,,Travel
Card payment,Current,2024-09-16,2024-09-17,Metro de Madrid,-22.39,EUR,Completed,-57232.44,,Transport
Card payment,Current,2024-09-16,2024-09-17,100 Montaditos,-11.33,EUR,Completed,-55384.85,,Dining
Card payment,Current,2024-09-16,2024-09-17,Amazon,-8.96,EUR,Completed,-55490.65,,Shopping
Card payment,Current,2024-09-16,2024-09-17,Óptica,-43.93,EUR,Completed,-54203.42,,Health
Card payment,Current,2024-09-17,2024-09-18,Zara,-2.45,EUR,Completed,-57097.75,,Clothing
Card payment,Current,2024-09-17,2024-09-18,Airbnb,-4.57,EUR,Completed,-56971.57,,Travel
Card payment,Current,2024-09-17,2024-09-18,Booking.com,-44.67,EUR,Completed,-55373.52,,Travel
Card payment,Current,2024-09-17,2024-09-18,Metro de Madrid,-52.25,EUR,Completed,-57986.49,,Transport
Card payment,Current,2024-09-17,2024-09-18,Uber,-18.79,EUR,Completed,-9820.36,2024-09,Transport
Card payment,Current,2024-09-17,2024-09-18,McDonald's,-27.31,EUR,Completed,-55107.0,,Dining
Card payment,Current,2024-09-17,2024-09-18,Zara,-4.02,EUR,Completed,-56584.17,,Clothing
Card payment,Current,2024-09-17,2024-09-18,Fnac,-57.56,EUR,Completed,-57456.7,,Shopping
Card payment,Current,2024-09-17,2024-09-18,100 Montaditos,-36.66,EUR,Completed,-57313.53,,Dining
Card payment,Current,2024-09-17,2024-09-18,Lidl,-7.7,EUR,Completed,-58134.28,,Groceries
Card payment,Current,2024-09-17,2024-09-18,Metro de Madrid,-15.82,EUR,Completed,-57156.14,,Transport
Card payment,Current,2024-09-18,2024-09-19,Metro de Madrid,-3.64,EUR,Completed,-55929.11,,Transport
Card payment,Current,2024-09-18,2024-09-19,Netflix,-44.28,EUR,Completed,-56454.34,,Entertainment
Card payment,Current,2024-09-18,2024-09-19,Óptica,-2.12,EUR,Completed,-56730.82,,Health
Card payment,Current,2024-09-18,2024-09-19,Airbnb,-47.45,EUR,Completed,-55432.3,,Travel
Card payment,Current,2024-09-18,2024-09-19,Airbnb,-3.09,EUR,Completed,-57885.85,,Travel
Card payment,Current,2024-09-18,2024-09-19,Netflix,-15.34,EUR,Completed,-55212.37,,Entertainment
Card payment,Current,2024-09-18,2024-09-19,Zara,-59.69,EUR,Completed,-54875.68,,Clothing
Card payment,Current,2024-09-19,2024-09-20,Lidl,-8.6,EUR,Completed,-56601.84,,Groceries
Card payment,Current,2024-09-20,2024-09-21,Netflix,-45.34,EUR,Completed,-55759.45,,Entertainment
Card payment,Current,2024-09-20,2024-09-21,Cabify,-48.59,EUR,Completed,-54709.85,,Transport
Card payment,Current,2024-09-20,2024-09-21,Burger King,-15.89,EUR,Completed,-56256.25,,Dining
Card payment,Current,2024-09-20,2024-09-21,Carrefour,-11.52,EUR,Completed,-54475.53,,Groceries
Card payment,Current,2024-09-20,2024-09-21,Burger King,-9.93,EUR,Completed,-57618.14,,Dining
Card payment,Current,2024-09-21,2024-09-22,Burger King,-58.27,EUR,Completed,-57095.3,,Dining
Card payment,Current,2024-09-21,2024-09-22,Netflix,-42.81,EUR,Completed,-57499.51,,Entertainment
Card payment,Current,2024-09-21,2024-09-22,McDonald's,-55.89,EUR,Completed,-55694.82,,Dining
Card payment,Current,2024-09-21,2024-09-22,Booking.com,-23.06,EUR,Completed,-54732.91,,Travel
Card payment,Current,2024-09-21,2024-09-22,Zara,-6.39,EUR,Completed,-9899.65,2024-09,Clothing
Card payment,Current,2024-09-21,2024-09-22,Farmacia,-42.33,EUR,Completed,-56240.36,,Health
Card payment,Current,2024-09-21,2024-09-22,Cabify,-36.85,EUR,Completed,-56167.93,,Transport
Card payment,Current,2024-09-21,2024-09-22,Metro de Madrid,-25.01,EUR,Completed,-9983.65,2024-09,Transport
Card payment,Current,2024-09-21,2024-09-22,Dentista,-24.93,EUR,Completed,-56111.14,,Health
Card payment,Current,2024-09-21,2024-09-22,Ryanair,-19.28,EUR,Completed,-56912.26,,Travel
Card payment,Current,2024-09-22,2024-09-23,100 Montaditos,-6.28,EUR,Completed,-54900.76,,Dining
Card payment,Current,2024-09-22,2024-09-23,Fnac,-25.09,EUR,Completed,-10056.47,2024-09,Shopping
Card payment,Current,2024-09-22,2024-09-23,Spotify,-50.49,EUR,Completed,-55867.14,,Entertainment
Card payment,Current,2024-09-22,2024-09-23,Metro de Madrid,-54.17,EUR,Completed,-56040.79,,Transport
Card payment,Current,2024-09-22,2024-09-23,Amazon,-30.43,EUR,Completed,-54274.25,,Shopping
Card payment,Current,2024-09-22,2024-09-23,Amazon,-52.25,EUR,Completed,-55553.88,,Shopping
Card payment,Current,2024-09-22,2024-09-23,Cabify,-19.29,EUR,Completed,-55013.34,,Transport
Card payment,Current,2024-09-23,2024-09-24,Booking.com,-14.36,EUR,Completed,-54288.61,,Travel
Card payment,Current,2024-09-23,2024-09-24,100 Montaditos,-31.84,EUR,Completed,-56892.98,,Dining
Card payment,Current,2024-09-24,2024-09-25,Steam,-54.09,EUR,Completed,-57584.79,,Entertainment
Card payment,Current,2024-09-24,2024-09-25,Zara,-42.57,EUR,Completed,-57140.32,,Clothing
Card payment,Current,2024-09-24,2024-09-25,Spotify,-35.76,EUR,Completed,-57738.57,,Entertainment
Card payment,Current,2024-09-24,2024-09-25,Steam,-26.52,EUR,Completed,-55638.93,,Entertainment
Card payment,Current,2024-09-24,2024-09-25,Lidl,-28.11,EUR,Completed,-58203.36,,Groceries
Card payment,Current,2024-09-25,2024-09-26,Burger King,-48.39,EUR,Completed,-57934.24,,Dining
Card payment,Current,2024-09-25,2024-09-26,100 Montaditos,-18.61,EUR,Completed,-56990.18,,Dining
Card payment,Current,2024-09-25,2024-09-26,Carrefour,-16.0,EUR,Completed,-54323.28,,Groceries
Card payment,Current,2024-09-25,2024-09-26,100 Montaditos,-31.92,EUR,Completed,-55279.69,,Dining
Card payment,Current,2024-09-25,2024-09-26,Cabify,-59.52,EUR,Completed,-54960.28,,Transport
Card payment,Current,2024-09-26,2024-09-27,100 Montaditos,-6.04,EUR,Completed,-57683.04,,Dining
Card payment,Current,2024-09-26,2024-09-27,Lidl,-19.89,EUR,Completed,-54606.68,,Groceries
Card payment,Current,2024-09-26,2024-09-27,Booking.com,-52.58,EUR,Completed,-54530.97,,Travel
Card payment,Current,2024-09-26,2024-09-27,Zara,-44.76,EUR,Completed,-55973.87,,Clothing
Card payment,Current,2024-09-26,2024-09-27,Fnac,-11.6,EUR,Completed,-54226.38,,Shopping
Card payment,Current,2024-09-26,2024-09-27,Óptica,-44.24,EUR,Completed,-56498.58,,Health
Card payment,Current,2024-09-27,2024-09-28,Cabify,-35.04,EUR,Completed,-56695.56,,Transport
Card payment,Current,2024-09-27,2024-09-28,Ryanair,-21.71,EUR,Completed,-58175.25,,Travel
Card payment,Current,2024-09-27,2024-09-28,Lidl,-25.88,EUR,Completed,-10026.25,2024-09,Groceries
Card payment,Current,2024-09-27,2024-09-28,Carrefour,-19.29,EUR,Completed,-55714.11,,Groceries
Card payment,Current,2024-09-27,2024-09-28,Óptica,-40.4,EUR,Completed,-56355.74,,Health
Card payment,Current,2024-09-28,2024-09-29,Farmacia,-19.94,EUR,Completed,-56131.08,,Health
Card payment,Current,2024-10-01,2024-10-02,McDonald's,-35.95,EUR,Completed,-10390.41,2024-10,Dining
Card payment,Current,2024-10-01,2024-10-02,Fnac,-40.71,EUR,Completed,-10567.9,2024-10,Shopping
Card payment,Current,2024-10-01,2024-10-02,Spotify,-42.69,EUR,Completed,-10614.95,2024-10,Entertainment
Card payment,Current,2024-10-01,2024-10-02,Amazon,-47.24,EUR,Completed,-62361.47,,Shopping
Card payment,Current,2024-10-01,2024-10-02,Steam,-21.4,EUR,Completed,-60946.09,,Entertainment
Card payment,Current,2024-10-01,2024-10-02,Mercadona,-14.62,EUR,Completed,-61065.69,,Groceries
Card payment,Current,2024-10-01,2024-10-02,Zara,-31.06,EUR,Completed,-61778.13,,Clothing
Card payment,Current,2024-10-01,2024-10-02,Mercadona,-28.15,EUR,Completed,-61717.1,,Groceries
Card payment,Current,2024-10-01,2024-10-02,Uber,-41.65,EUR,Completed,-62314.23,,Transport
Card payment,Current,2024-10-01,2024-10-02,Zara,-42.8,EUR,Completed,-61414.57,,Clothing
Card payment,Current,2024-10-01,2024-10-02,Metro de Madrid,-56.05,EUR,Completed,-61260.21,,Transport
Card payment,Current,2024-10-02,2024-10-03,Ryanair,-48.01,EUR,Completed,-58309.13,,Travel
Card payment,Current,2024-10-02,2024-10-03,Amazon,-37.05,EUR,Completed,-58402.08,,Shopping
Card payment,Current,2024-10-02,2024-10-03,Spotify,-17.97,EUR,Completed,-61432.54,,Entertainment
Card payment,Current,2024-10-03,2024-10-04,100 Montaditos,-7.19,EUR,Completed,-62102.76,,Dining
Card payment,Current,2024-10-03,2024-10-04,Lidl,-13.83,EUR,Completed,-59367.39,,Groceries
Card payment,Current,2024-10-03,2024-10-04,Dentista,-43.12,EUR,Completed,-58619.43,,Health
Card payment,Current,2024-10-03,2024-10-04,Mercadona,-34.29,EUR,Completed,-10340.31,2024-10,Groceries
Card payment,Current,2024-10-04,2024-10-05,Mercadona,-58.06,EUR,Completed,-61908.22,,Groceries
Card payment,Current,2024-10-04,2024-10-05,Farmacia,-19.61,EUR,Completed,-59841.64,,Health
Card payment,Current,2024-10-04,2024-10-05,Ryanair,-58.81,EUR,Completed,-59702.78,,Travel
Card payment,Current,2024-10-04,2024-10-05,Airbnb,-44.15,EUR,Completed,-62261.36,,Travel
Card payment,Current,2024-10-04,2024-10-05,Burger King,-27.52,EUR,Completed,-61170.95,,Dining
Card payment,Current,2024-10-04,2024-10-05,Cabify,-15.26,EUR,Completed,-62118.02,,Transport
Card payment,Current,2024-10-04,2024-10-05,Ryanair,-53.02,EUR,Completed,-60134.51,,Travel
Card payment,Current,2024-10-05,2024-10-06,Zara,-17.87,EUR,Completed,-58517.0,,Clothing
Card payment,Current,2024-10-05,2024-10-06,Burger King,-51.97,EUR,Completed,-58365.03,,Dining
Card payment,Current,2024-10-05,2024-10-06,Lidl,-40.15,EUR,Completed,-60341.8,,Groceries
Card payment,Current,2024-10-05,2024-10-06,Airbnb,-43.93,EUR,Completed,-58922.6,,Travel
Card payment,Current,2024-10-05,2024-10-06,Cabify,-17.81,EUR,Completed,-59643.97,,Transport
Card payment,Current,2024-10-06,2024-10-07,Lidl,-31.17,EUR,Completed,-58548.17,,Groceries
Card payment,Current,2024-10-06,2024-10-07,Uber,-52.89,EUR,Completed,-60845.66,,Transport
Card payment,Current,2024-10-06,2024-10-07,Spotify,-19.43,EUR,Completed,-60865.09,,Entertainment
Card payment,Current,2024-10-06,2024-10-07,Uber,-46.7,EUR,Completed,-58499.13,,Transport
Card payment,Current,2024-10-06,2024-10-07,Zara,-11.22,EUR,Completed,-62272.58,,Clothing
Card payment,Current,2024-10-07,2024-10-08,McDonald's,-15.55,EUR,Completed,-59908.81,,Dining
Card payment,Current,2024-10-07,2024-10-08,Ryanair,-10.2,EUR,Completed,-59942.38,,Travel
Card payment,Current,2024-10-08,2024-10-09,100 Montaditos,-31.9,EUR,Completed,-61371.77,,Dining
Card payment,Current,2024-10-08,2024-10-09,Amazon,-15.46,EUR,Completed,-62007.9,,Shopping
Card payment,Current,2024-10-08,2024-10-09,Carrefour,-20.71,EUR,Completed,-58261.12,,Groceries
Card payment,Current,2024-10-09,2024-10-10,100 Montaditos,-22.98,EUR,Completed,-61850.16,,Dining
Card payment,Current,2024-10-10,2024-10-11,Zara,-50.71,EUR,Completed,-58670.14,,Clothing
Card payment,Current,2024-10-10,2024-10-11,Spotify,-49.31,EUR,Completed,-61339.87,,Entertainment
Card payment,Current,2024-10-10,2024-10-11,Uber,-41.05,EUR,Completed,-59505.52,,Transport
Card payment,Current,2024-10-10,2024-10-11,Airbnb,-53.69,EUR,Completed,-59278.21,,Travel
Card payment,Current,2024-10-10,2024-10-11,Cabify,-2.24,EUR,Completed,-59893.26,,Transport
Card payment,Current,2024-10-10,2024-10-11,Metro de Madrid,-41.96,EUR,Completed,-61474.5,,Transport
Card payment,Current,2024-10-12,2024-10-13,Ryanair,-29.97,EUR,Completed,-61747.07,,Travel
Card payment,Current,2024-10-12,2024-10-13,Dentista,-48.47,EUR,Completed,-61140.75,,Health
Card payment,Current,2024-10-12,2024-10-13,Cabify,-3.93,EUR,Completed,-58313.06,,Transport
Card payment,Current,2024-10-12,2024-10-13,Óptica,-5.81,EUR,Completed,-61642.69,,Health
Card payment,Current,2024-10-12,2024-10-13,Uber,-48.2,EUR,Completed,-60757.41,,Transport
Card payment,Current,2024-10-12,2024-10-13,Amazon,-19.91,EUR,Completed,-59599.43,,Shopping
Card payment,Current,2024-10-12,2024-10-13,100 Montaditos,-26.39,EUR,Completed,-61286.6,,Dining
Card payment,Current,2024-10-13,2024-10-14,Zara,-2.0,EUR,Completed,-59021.66,,Clothing
Card payment,Current,2024-10-13,2024-10-14,Booking.com,-9.65,EUR,Completed,-59545.6,,Travel
Card payment,Current,2024-10-13,2024-10-14,Metro de Madrid,-29.58,EUR,Completed,-10653.44,2024-10,Transport
Card payment,Current,2024-10-13,2024-10-14,Metro de Madrid,-31.34,EUR,Completed,-59136.65,,Transport
Card payment,Current,2024-10-13,2024-10-14,Airbnb,-4.63,EUR,Completed,-10154.66,2024-10,Travel
Card payment,Current,2024-10-13,2024-10-14,100 Montaditos,-39.52,EUR,Completed,-62217.21,,Dining
Card payment,Current,2024-10-14,2024-10-15,Carrefour,-53.04,EUR,Completed,-60240.9,,Groceries
Card payment,Current,2024-10-14,2024-10-15,Ryanair,-21.1,EUR,Completed,-59186.88,,Travel
Card payment,Current,2024-10-14,2024-10-15,Uber,-21.69,EUR,Completed,-62038.78,,Transport
Card payment,Current,2024-10-14,2024-10-15,Spotify,-27.35,EUR,Completed,-59065.45,,Entertainment
Card payment,Current,2024-10-14,2024-10-15,Mercadona,-27.56,EUR,Completed,-60268.46,,Groceries
Card payment,Current,2024-10-14,2024-10-15,Ryanair,-50.89,EUR,Completed,-61525.39,,Travel
Card payment,Current,2024-10-15,2024-10-16,Burger King,-48.25,EUR,Completed,-58798.14,,Dining
Card payment,Current,2024-10-15,2024-10-16,Farmacia,-44.41,EUR,Completed,-59019.66,,Health
Card payment,Current,2024-10-15,2024-10-16,Airbnb,-7.03,EUR,Completed,-58749.89,,Travel
Card payment,Current,2024-10-15,2024-10-16,Booking.com,-24.85,EUR,Completed,-59891.02,,Travel
Card payment,Current,2024-10-15,2024-10-16,Cabify,-52.81,EUR,Completed,-10306.02,2024-10,Transport
Card payment,Current,2024-10-15,2024-10-16,Amazon,-24.53,EUR,Completed,-59866.17,,Shopping
Card payment,Current,2024-10-16,2024-10-17,Ryanair,-8.91,EUR,Completed,-10623.86,2024-10,Travel
Card payment,Current,2024-10-16,2024-10-17,100 Montaditos,-55.34,EUR,Completed,-10708.78,2024-10,Dining
Card payment,Current,2024-10-16,2024-10-17,Netflix,-21.79,EUR,Completed,-60967.88,,Entertainment
Card payment,Current,2024-10-16,2024-10-17,Burger King,-16.39,EUR,Completed,-59081.84,,Dining
Card payment,Current,2024-10-16,2024-10-17,Ryanair,-49.69,EUR,Completed,-10440.1,2024-10,Travel
Card payment,Current,2024-10-16,2024-10-17,Farmacia,-56.3,EUR,Completed,-59353.56,,Health
Card payment,Current,2024-10-17,2024-10-18,Netflix,-22.09,EUR,Completed,-61992.44,,Entertainment
Card payment,Current,2024-10-17,2024-10-18,Uber,-9.19,EUR,Completed,-62017.09,,Transport
Card payment,Current,2024-10-17,2024-10-18,Carrefour,-33.83,EUR,Completed,-61004.28,,Groceries
Card payment,Current,2024-10-17,2024-10-18,McDonald's,-47.51,EUR,Completed,-61598.52,,Dining
Card payment,Current,2024-10-17,2024-10-18,Netflix,-25.62,EUR,Completed,-61551.01,,Entertainment
Card payment,Current,2024-10-17,2024-10-18,Óptica,-45.91,EUR,Completed,-10486.01,2024-10,Health
Card payment,Current,2024-10-18,2024-10-19,Farmacia,-38.36,EUR,Completed,-61636.88,,Health
Card payment,Current,2024-10-18,2024-10-19,Lidl,-26.38,EUR,Completed,-62095.57,,Groceries
Card payment,Current,2024-10-18,2024-10-19,Netflix,-40.47,EUR,Completed,-60174.98,,Entertainment
Card payment,Current,2024-10-18,2024-10-19,Metro de Madrid,-54.31,EUR,Completed,-60635.48,,Transport
Card payment,Current,2024-10-18,2024-10-19,Carrefour,-33.21,EUR,Completed,-61204.16,,Groceries
Card payment,Current,2024-10-18,2024-10-19,Steam,-36.36,EUR,Completed,-59772.34,,Entertainment
Card payment,Current,2024-10-18,2024-10-19,Spotify,-33.2,EUR,Completed,-59735.98,,Entertainment
Card payment,Current,2024-10-18,2024-10-19,Steam,-46.26,EUR,Completed,-61688.95,,Entertainment
Card payment,Current,2024-10-18,2024-10-19,Fnac,-33.19,EUR,Completed,-60301.65,,Shopping
Card payment,Current,2024-10-18,2024-10-19,Farmacia,-5.73,EUR,Completed,-59991.13,,Health
Card payment,Current,2024-10-19,2024-10-20,Carrefour,-25.51,EUR,Completed,-62143.53,,Groceries
Card payment,Current,2024-10-19,2024-10-20,Óptica,-11.01,EUR,Completed,-59626.16,,Health
Card payment,Current,2024-10-19,2024-10-20,Burger King,-8.45,EUR,Completed,-62406.63,,Dining
Card payment,Current,2024-10-19,2024-10-20,McDonald's,-44.55,EUR,Completed,-60581.17,,Dining
Card payment,Current,2024-10-19,2024-10-20,Carrefour,-23.67,EUR,Completed,-60365.47,,Groceries
Card payment,Current,2024-10-20,2024-10-21,Mercadona,-3.96,EUR,Completed,-61290.56,,Groceries
Card payment,Current,2024-10-20,2024-10-21,100 Montaditos,-2.68,EUR,Completed,-61143.43,,Dining
Card payment,Current,2024-10-20,2024-10-21,Óptica,-36.71,EUR,Completed,-62398.18,,Health
Card payment,Current,2024-10-20,2024-10-21,Spotify,-49.05,EUR,Completed,-61827.18,,Entertainment
Card payment,Current,2024-10-20,2024-10-21,Ryanair,-42.74,EUR,Completed,-60536.62,,Travel
Card payment,Current,2024-10-20,2024-10-21,Mercadona,-59.6,EUR,Completed,-60924.69,,Groceries
Card payment,Current,2024-10-21,2024-10-22,Fnac,-19.05,EUR,Completed,-59297.26,,Shopping
Card payment,Current,2024-10-21,2024-10-22,Zara,-30.43,EUR,Completed,-59535.95,,Clothing
Card payment,Current,2024-10-21,2024-10-22,Carrefour,-19.64,EUR,Completed,-59165.78,,Groceries
Card payment,Current,2024-10-21,2024-10-22,Farmacia,-43.02,EUR,Completed,-59985.4,,Health
Card payment,Current,2024-10-21,2024-10-22,Lidl,-46.38,EUR,Completed,-58878.67,,Groceries
Card payment,Current,2024-10-21,2024-10-22,Zara,-43.1,EUR,Completed,-60678.58,,Clothing
Card payment,Current,2024-10-22,2024-10-23,Uber,-47.29,EUR,Completed,-60412.76,,Transport
Card payment,Current,2024-10-22,2024-10-23,Lidl,-46.79,EUR,Completed,-61051.07,,Groceries
Card payment,Current,2024-10-22,2024-10-23,Netflix,-54.23,EUR,Completed,-60081.49,,Entertainment
Card payment,Current,2024-10-22,2024-10-23,Steam,-9.49,EUR,Completed,-59146.14,,Entertainment
Card payment,Current,2024-10-22,2024-10-23,Óptica,-41.18,EUR,Completed,-10527.19,2024-10,Health
Card payment,Current,2024-10-22,2024-10-23,McDonald's,-23.47,EUR,Completed,-59105.31,,Dining
Card payment,Current,2024-10-23,2024-10-24,Burger King,-28.14,EUR,Completed,-58576.31,,Dining
Card payment,Current,2024-10-23,2024-10-24,McDonald's,-12.88,EUR,Completed,-59932.18,,Dining
Card payment,Current,2024-10-23,2024-10-24,Amazon,-20.56,EUR,Completed,-58422.64,,Shopping
Card payment,Current,2024-10-23,2024-10-24,McDonald's,-34.15,EUR,Completed,-58832.29,,Dining
Card payment,Current,2024-10-23,2024-10-24,Steam,-12.88,EUR,Completed,-60187.86,,Entertainment
Card payment,Current,2024-10-24,2024-10-25,Óptica,-25.24,EUR,Completed,-61970.35,,Health
Card payment,Current,2024-10-24,2024-10-25,100 Montaditos,-50.74,EUR,Completed,-58720.88,,Dining
Card payment,Current,2024-10-24,2024-10-25,Carrefour,-49.69,EUR,Completed,-59822.03,,Groceries
Card payment,Current,2024-10-24,2024-10-25,Mercadona,-37.64,EUR,Completed,-59224.52,,Groceries
Card payment,Current,2024-10-24,2024-10-25,Dentista,-15.72,EUR,Completed,-59615.15,,Health
Card payment,Current,2024-10-25,2024-10-26,Mercadona,-49.55,EUR,Completed,-59416.94,,Groceries
Card payment,Current,2024-10-25,2024-10-26,Netflix,-52.65,EUR,Completed,-58975.25,,Entertainment
Card payment,Current,2024-10-25,2024-10-26,Ryanair,-30.41,EUR,Completed,-62069.19,,Travel
Card payment,Current,2024-10-25,2024-10-26,Airbnb,-47.53,EUR,Completed,-59464.47,,Travel
Card payment,Current,2024-10-25,2024-10-26,Zara,-33.92,EUR,Completed,-59579.52,,Clothing
Card payment,Current,2024-10-26,2024-10-27,Ryanair,-24.17,EUR,Completed,-10732.95,2024-10,Travel
Card payment,Current,2024-10-26,2024-10-27,Óptica,-2.57,EUR,Completed,-60970.45,,Health
Card payment,Current,2024-10-26,2024-10-27,Amazon,-34.16,EUR,Completed,-62177.69,,Shopping
Card payment,Current,2024-10-26,2024-10-27,Zara,-35.36,EUR,Completed,-60792.77,,Clothing
Card payment,Current,2024-10-26,2024-10-27,Burger King,-30.63,EUR,Completed,-60709.21,,Dining
Card payment,Current,2024-10-26,2024-10-27,Fnac,-58.92,EUR,Completed,-10253.21,2024-10,Shopping
Card payment,Current,2024-10-27,2024-10-28,Mercadona,-56.88,EUR,Completed,-60493.88,,Groceries
Card payment,Current,2024-10-27,2024-10-28,Booking.com,-10.49,EUR,Completed,-59919.3,,Travel
Card payment,Current,2024-10-27,2024-10-28,Mercadona,-21.98,EUR,Completed,-58742.86,,Groceries
Card payment,Current,2024-10-27,2024-10-28,Fnac,-36.13,EUR,Completed,-60027.26,,Shopping
Card payment,Current,2024-10-27,2024-10-28,Netflix,-39.63,EUR,Completed,-10194.29,2024-10,Entertainment
Card payment,Current,2024-10-27,2024-10-28,Amazon,-16.44,EUR,Completed,-59038.1,,Shopping
Card payment,Current,2024-10-27,2024-10-28,Zara,-14.15,EUR,Completed,-10354.46,2024-10,Clothing
Card payment,Current,2024-10-27,2024-10-28,Mercadona,-26.59,EUR,Completed,-61092.28,,Groceries
Card payment,Current,2024-10-27,2024-10-28,Metro de Madrid,-29.79,EUR,Completed,-58452.43,,Transport
Card payment,Current,2024-10-27,2024-10-28,Cabify,-36.89,EUR,Completed,-61945.11,,Transport
Card payment,Current,2024-10-28,2024-10-29,Metro de Madrid,-4.36,EUR,Completed,-10572.26,2024-10,Transport
Card payment,Current,2024-10-28,2024-10-29,Airbnb,-24.24,EUR,Completed,-60437.0,,Travel
Card payment,Current,2024-11-01,2024-11-02,Farmacia,-3.44,EUR,Completed,-63164.43,,Health
Card payment,Current,2024-11-01,2024-11-02,Steam,-9.12,EUR,Completed,-63399.35,,Entertainment
Card payment,Current,2024-11-01,2024-11-02,Spotify,-23.87,EUR,Completed,-63481.09,,Entertainment
Card payment,Current,2024-11-01,2024-11-02,Farmacia,-38.18,EUR,Completed,-64179.64,,Health
Card payment,Current,2024-11-01,2024-11-02,Carrefour,-40.45,EUR,Completed,-64506.93,,Groceries
Card payment,Current,2024-11-01,2024-11-02,Zara,-49.55,EUR,Completed,-11043.46,2024-11,Clothing
Card payment,Current,2024-11-01,2024-11-02,Dentista,-55.76,EUR,Completed,-10940.31,2024-11,Health
Card payment,Current,2024-11-01,2024-11-02,Metro de Madrid,-22.94,EUR,Completed,-65750.53,,Transport
Card payment,Current,2024-11-01,2024-11-02,Farmacia,-26.11,EUR,Completed,-65540.89,,Health
Card payment,Current,2024-11-02,2024-11-03,Ryanair,-24.85,EUR,Completed,-10867.33,2024-11,Travel
Card payment,Current,2024-11-02,2024-11-03,Ryanair,-33.11,EUR,Completed,-63768.82,,Travel
Card payment,Current,2024-11-03,2024-11-04,Cabify,-53.38,EUR,Completed,-66236.91,,Transport
Card payment,Current,2024-11-03,2024-11-04,Netflix,-45.41,EUR,Completed,-65613.1,,Entertainment
Card payment,Current,2024-11-03,2024-11-04,Fnac,-12.18,EUR,Completed,-64121.67,,Shopping
Card payment,Current,2024-11-04,2024-11-05,Mercadona,-22.2,EUR,Completed,-62662.97,,Groceries
Card payment,Current,2024-11-04,2024-11-05,Netflix,-50.38,EUR,Completed,-63390.23,,Entertainment
Card payment,Current,2024-11-04,2024-11-05,100 Montaditos,-30.25,EUR,Completed,-63640.54,,Dining
Card payment,Current,2024-11-04,2024-11-05,Airbnb,-31.47,EUR,Completed,-65833.48,,Travel
Card payment,Current,2024-11-04,2024-11-05,Steam,-50.07,EUR,Completed,-63852.95,,Entertainment
Card payment,Current,2024-11-05,2024-11-06,Lidl,-59.6,EUR,Completed,-64466.48,,Groceries
Card payment,Current,2024-11-05,2024-11-06,Netflix,-3.12,EUR,Completed,-64109.49,,Entertainment
Card payment,Current,2024-11-05,2024-11-06,Fnac,-46.39,EUR,Completed,-65293.36,,Shopping
Card payment,Current,2024-11-05,2024-11-06,McDonald's,-26.76,EUR,Completed,-64533.69,,Dining
Card payment,Current,2024-11-06,2024-11-07,Mercadona,-26.01,EUR,Completed,-66133.74,,Groceries
Card payment,Current,2024-11-06,2024-11-07,Burger King,-37.41,EUR,Completed,-66274.32,,Dining
Card payment,Current,2024-11-06,2024-11-07,Carrefour,-2.54,EUR,Completed,-10869.87,2024-11,Groceries
Card payment,Current,2024-11-06,2024-11-07,Steam,-23.79,EUR,Completed,-10756.74,2024-11,Entertainment
Card payment,Current,2024-11-06,2024-11-07,Burger King,-15.25,EUR,Completed,-66045.11,,Dining
Card payment,Current,2024-11-06,2024-11-07,100 Montaditos,-34.34,EUR,Completed,-64106.37,,Dining
Card payment,Current,2024-11-06,2024-11-07,Burger King,-25.35,EUR,Completed,-63605.08,,Dining
Card payment,Current,2024-11-06,2024-11-07,Burger King,-53.21,EUR,Completed,-64870.61,,Dining
Card payment,Current,2024-11-06,2024-11-07,Mercadona,-33.32,EUR,Completed,-63531.86,,Groceries
Card payment,Current,2024-11-06,2024-11-07,Booking.com,-48.02,EUR,Completed,-65709.22,,Travel
Card payment,Current,2024-11-06,2024-11-07,Óptica,-2.54,EUR,Completed,-65633.23,,Health
Card payment,Current,2024-11-07,2024-11-08,Metro de Madrid,-12.34,EUR,Completed,-65058.15,,Transport
Card payment,Current,2024-11-07,2024-11-08,Carrefour,-25.46,EUR,Completed,-11146.19,2024-11,Groceries
Card payment,Current,2024-11-07,2024-11-08,Steam,-24.44,EUR,Completed,-65657.67,,Entertainment
Card payment,Current,2024-11-07,2024-11-08,Carrefour,-3.53,EUR,Completed,-65661.2,,Groceries
Card payment,Current,2024-11-07,2024-11-08,Carrefour,-33.73,EUR,Completed,-64290.13,,Groceries
